index,weekid,week position,song,performer,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,year,decade
98759,1975-08-16,3,Please Mr. Please,Olivia Newton-John,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",202560.0,False,0.463,0.453,5.0,-13.204,1.0,0.0371,0.371,0.0,0.0993,0.561,145.796,42.0,1975,1970
121519,1975-08-16,4,Someone Saved My Life Tonight,Elton John,"['glam rock', 'mellow gold', 'piano rock']",404933.0,False,0.457,0.4279999999999999,1.0,-9.796,1.0,0.0283,0.329,2e-06,0.169,0.151,129.98,55.0,1975,1970
228174,1975-08-16,14,Mornin' Beautiful,Tony Orlando & Dawn,"['bubblegum pop', 'classic uk pop', 'country rock']",194346.0,False,0.517,0.6169999999999999,0.0,-11.54,1.0,0.0359,0.185,1e-06,0.198,0.67,152.222,16.0,1975,1970
242400,1975-08-16,23,Just A Little Bit Of You,Michael Jackson,"['pop', 'r&b', 'soul']",194720.0,False,0.7359999999999999,0.676,8.0,-9.67,1.0,0.037,0.554,0.0,0.112,0.909,110.08,22.0,1975,1970
24292,1975-08-16,27,That's When The Music Takes Me,Neil Sedaka,"['adult standards', 'brill building pop', 'bubblegum pop', 'lounge', 'mellow gold', 'rockabilly', 'soft rock']",187466.0,False,0.404,0.786,3.0,-5.661,1.0,0.0412,0.667,0.0624,0.9,0.52,146.741,6.0,1975,1970
86486,1975-08-16,32,Til The World Ends,Three Dog Night,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",211133.0,False,0.374,0.2979999999999999,9.0,-11.583,1.0,0.0299,0.801,4.7e-05,0.0768999999999999,0.3629999999999999,75.24899999999998,23.0,1975,1970
232979,1975-08-23,1,Fallin' In Love,"Hamilton, Joe Frank & Reynolds","['broadway', 'hollywood', 'show tunes']",180233.0,False,0.625,0.436,8.0,-13.217,1.0,0.0294,0.504,2e-06,0.129,0.764,90.301,40.0,1975,1970
153696,1975-08-23,6,Why Can't We Be Friends?,War,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'piano rock', 'rock', 'stomp and holler']",230066.0,False,0.773,0.7059999999999998,10.0,-9.042,1.0,0.0382,0.193,0.0,0.572,0.966,92.462,57.0,1975,1970
208967,1975-08-23,50,Get The Cream Off The Top,Eddie Kendricks,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",188933.0,False,0.7409999999999999,0.7159999999999999,1.0,-7.722,1.0,0.0564,0.4859999999999999,0.000115,0.319,0.928,108.527,8.0,1975,1970
211717,1975-08-30,1,Get Down Tonight,KC And The Sunshine Band,"['disco', 'funk', 'motown', 'soft rock']",317106.0,False,0.669,0.754,10.0,-12.223,1.0,0.0279,0.134,0.0069,0.46,0.906,112.683,53.0,1975,1970
323297,1975-08-30,17,Holdin' On To Yesterday,Ambrosia,"['adult standards', 'album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'symphonic rock', 'yacht rock']",259933.0,False,0.377,0.677,6.0,-6.784,0.0,0.0929,0.3669999999999999,0.000809,0.0937,0.63,146.126,46.0,1975,1970
213737,1975-08-30,22,Help Me Rhonda,Johnny Rivers,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']",173373.0,False,0.689,0.3059999999999999,0.0,-17.778,1.0,0.0394,0.194,2e-06,0.0612,0.6,133.144,14.0,1975,1970
90107,1975-08-30,33,Two Fine People,Cat Stevens,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",215840.0,False,0.685,0.673,9.0,-8.519,1.0,0.0734999999999999,0.447,1.5e-05,0.2879999999999999,0.7229999999999999,149.726,24.0,1975,1970
230040,1975-08-30,36,Dream Merchant,New Birth,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",265466.0,False,0.4249999999999999,0.6049999999999999,5.0,-11.212,0.0,0.0794,0.341,1e-06,0.0947,0.47,152.119,30.0,1975,1970
215141,1975-08-30,37,Glasshouse,The Temptations,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",234693.0,False,0.85,0.679,10.0,-13.43,0.0,0.0396,0.0394,0.2829999999999999,0.0532,0.961,127.715,16.0,1975,1970
116152,1975-08-30,40,Sweet Maxine,The Doobie Brothers,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",263866.0,False,0.504,0.803,9.0,-8.788,1.0,0.0293,0.1769999999999999,5.4e-05,0.33,0.953,144.925,32.0,1975,1970
225365,1975-09-06,5,How Sweet It Is (To Be Loved By You),James Taylor,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",214133.0,False,0.764,0.567,0.0,-13.361,1.0,0.0412,0.252,0.0,0.104,0.79,108.805,65.0,1975,1970
89605,1975-09-06,20,Tush,ZZ Top,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",137933.0,False,0.5799999999999998,0.885,0.0,-5.154,0.0,0.0715,0.1,0.00157,0.1459999999999999,0.788,145.405,65.0,1975,1970
262397,1975-09-13,1,Rhinestone Cowboy,Glen Campbell,"['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",194453.0,False,0.644,0.633,0.0,-8.006,1.0,0.0261,0.1019999999999999,6.8e-05,0.227,0.647,115.191,61.0,1975,1970
83517,1975-09-13,14,Third Rate Romance,Amazing Rhythm Aces,"['country rock', 'folk', 'roots rock', 'southern rock']",201826.0,False,0.8249999999999998,0.532,9.0,-10.169,1.0,0.0341,0.7139999999999999,0.000312,0.195,0.778,116.207,46.0,1975,1970
301830,1975-09-13,21,"Black Superman - ""Muhammad Ali""",Johnny Wakelin & The Kinshasa Band,['classic uk pop'],223240.0,False,0.777,0.39,5.0,-15.895,1.0,0.0321,0.121,4.5e-05,0.0655,0.8609999999999999,104.981,19.0,1975,1970
117280,1975-09-13,49,Por Amor Viviremos,Captain & Tennille,['pop edm'],203773.0,False,0.5909999999999999,0.5829999999999999,4.0,-10.054,1.0,0.0415,0.629,2e-06,0.3649999999999999,0.8619999999999999,129.864,15.0,1975,1970
326415,1975-09-20,1,Fame,David Bowie,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'protopunk', 'rock']",261373.0,False,0.786,0.555,10.0,-10.276,1.0,0.0471,0.454,0.0173,0.0826,0.673,95.1,60.0,1975,1970
259170,1975-09-20,3,At Seventeen,Janis Ian,"['classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'traditional folk']",283880.0,False,0.6159999999999999,0.271,0.0,-17.212,1.0,0.0458,0.876,0.000126,0.113,0.336,125.021,49.0,1975,1970
23938,1975-09-20,12,That's The Way Of The World,"Earth, Wind & Fire","['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",345506.0,False,0.5859999999999999,0.552,1.0,-11.153,1.0,0.0488,0.5929999999999999,0.00101,0.31,0.7319999999999999,82.0,58.0,1975,1970
480,1975-09-20,17,Solitaire,Carpenters,"['adult standards', 'brill building pop', 'mellow gold', 'soft rock']",279893.0,False,0.2359999999999999,0.24,4.0,-15.169,1.0,0.0309,0.2419999999999999,4e-06,0.0951,0.156,142.682,47.0,1975,1970
204177,1975-09-20,38,Your Love,Graham Central Station,['funk'],199840.0,False,0.561,0.671,7.0,-9.006999999999998,1.0,0.0413,0.746,9e-06,0.106,0.761,141.616,22.0,1975,1970
230672,1975-09-20,45,Keep Your Eye On The Sparrow,Merry Clayton,['classic soul'],172986.0,False,0.567,0.903,5.0,-9.209,0.0,0.0587,0.0625,0.000768,0.13,0.662,116.605,12.0,1975,1970
70131,1975-09-20,50,To Each His Own,"Faith, Hope And Charity","['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",319373.0,False,0.681,0.87,3.0,-8.525,0.0,0.0604,0.255,0.000112,0.0852,0.919,110.377,21.0,1975,1970
218651,1975-09-27,1,I'm Sorry,John Denver,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",211773.0,False,0.447,0.2359999999999999,7.0,-15.258,1.0,0.0313,0.891,0.00151,0.201,0.527,127.596,46.0,1975,1970
311407,1975-09-27,4,Fight The Power Part 1,The Isley Brothers,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",197826.0,False,0.8629999999999999,0.74,11.0,-8.285,0.0,0.2349999999999999,0.0543,0.0026,0.0812999999999999,0.901,125.282,19.0,1975,1970
195201,1975-09-27,6,Could It Be Magic,Barry Manilow,"['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",409053.0,False,0.315,0.506,0.0,-7.283,0.0,0.0347,0.85,0.0405,0.131,0.2909999999999999,122.913,48.0,1975,1970
127344,1975-09-27,8,Wasted Days And Wasted Nights,Freddy Fender,['swamp pop'],166040.0,False,0.628,0.4789999999999999,4.0,-7.562,1.0,0.0283,0.559,8.7e-05,0.201,0.85,87.587,51.0,1975,1970
327148,1975-09-27,10,Feel Like Makin' Love,Bad Company,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",313840.0,False,0.543,0.529,7.0,-9.717,1.0,0.0301,0.326,0.00269,0.7089999999999999,0.746,85.126,69.0,1975,1970
100369,1975-09-27,20,Daisy Jane,America,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",186466.0,False,0.52,0.2079999999999999,0.0,-17.092,1.0,0.0319,0.84,5e-06,0.0996,0.2819999999999999,90.1,42.0,1975,1970
67679,1975-09-27,22,The Proud One,The Osmonds,['bubblegum pop'],184520.0,False,0.2889999999999999,0.683,6.0,-6.301,1.0,0.0328,0.329,0.0,0.14,0.644,100.37,23.0,1975,1970
93362,1975-10-04,4,Run Joey Run,David Geddes,[],175760.0,False,0.41,0.4749999999999999,10.0,-10.635,1.0,0.056,0.6049999999999999,0.0,0.123,0.3559999999999999,147.113,34.0,1975,1970
323519,1975-10-04,20,How Long (Betcha' Got A Chick On The Side),The Pointer Sisters,"['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop', 'quiet storm', 'soft rock']",440960.0,False,0.4859999999999999,0.913,1.0,-7.538999999999999,1.0,0.167,0.2929999999999999,0.00152,0.5959999999999999,0.8459999999999999,89.464,25.0,1975,1970
229734,1975-10-04,32,"Main Title (Theme From ""Jaws"")","John Williams/""Jaws"" Soundtrack",,140760.0,False,0.336,0.1479999999999999,9.0,-24.039,1.0,0.0515,0.901,0.904,0.0986,0.0547,119.831,18.0,1975,1970
201806,1975-10-04,34,You're All I Need To Get By,Tony Orlando & Dawn,"['bubblegum pop', 'classic uk pop', 'country rock']",235760.0,False,0.534,0.4,0.0,-14.29,1.0,0.0723,0.234,0.0,0.0903,0.1729999999999999,182.753,4.0,1975,1970
238604,1975-10-04,50,I Love Makin' Love To You,Evie Sands,[],252066.0,False,0.78,0.636,0.0,-8.169,1.0,0.052,0.219,0.0283,0.0633,0.4879999999999999,106.243,4.0,1975,1970
179733,1975-10-11,4,Mr. Jaws,Dickie Goodman,"['novelty', 'parody']",123626.0,False,0.645,0.749,5.0,-6.099,1.0,0.693,0.86,0.0,0.107,0.686,110.116,12.0,1975,1970
93799,1975-10-11,8,Ain't No Way To Treat A Lady,Helen Reddy,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'country rock', 'folk', 'mellow gold', 'soft rock']",208760.0,False,0.49,0.319,10.0,-14.069,1.0,0.0384,0.7319999999999999,2.4e-05,0.105,0.334,80.18099999999998,30.0,1975,1970
191322,1975-10-11,9,Rocky,Austin Roberts,['bubblegum pop'],222013.0,False,0.5949999999999999,0.545,0.0,-11.741,1.0,0.0405,0.277,0.0,0.0724999999999999,0.883,142.329,25.0,1975,1970
238256,1975-10-11,43,Katmandu,Bob Seger,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",367653.0,False,0.6159999999999999,0.943,9.0,-3.87,1.0,0.0684,0.2109999999999999,1.8e-05,0.278,0.937,140.366,45.0,1975,1970
208968,1975-10-11,50,Money,Gladys Knight And The Pips,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",313080.0,False,0.661,0.813,0.0,-7.687999999999999,1.0,0.0339,0.164,3e-05,0.0527,0.804,100.697,11.0,1975,1970
227052,1975-10-18,3,Miracles,Jefferson Starship,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",412040.0,False,0.6169999999999999,0.335,9.0,-15.914,0.0,0.0301,0.3659999999999999,0.0,0.115,0.655,113.226,53.0,1975,1970
288789,1975-10-18,5,Ballroom Blitz,Sweet,[],246573.0,False,0.644,0.799,4.0,-10.856,0.0,0.0598,0.0821,0.00154,0.055,0.889,108.382,61.0,1975,1970
195211,1975-10-18,6,Dance With Me,Orleans,"['album rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",180479.0,False,0.565,0.392,2.0,-10.083,1.0,0.0268,0.551,0.000106,0.247,0.4929999999999999,98.485,57.0,1975,1970
121226,1975-10-25,1,Bad Blood,Neil Sedaka,"['adult standards', 'brill building pop', 'bubblegum pop', 'lounge', 'mellow gold', 'rockabilly', 'soft rock']",189066.0,False,0.7349999999999999,0.748,2.0,-8.396,1.0,0.0486,0.2,0.00189,0.2409999999999999,0.8389999999999999,148.777,44.0,1975,1970
82801,1975-10-25,5,They Just Can't Stop It the (Games People Play),The Spinners,"['classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",210465.0,False,0.7219999999999999,0.406,11.0,-11.859,0.0,0.0359,0.505,0.000444,0.0867,0.638,76.459,34.0,1975,1970
254978,1975-10-25,6,Feelings,Morris Albert,[],299493.0,False,0.5959999999999999,0.194,4.0,-14.367,0.0,0.0275,0.8339999999999999,4.8e-05,0.0995,0.281,74.967,36.0,1975,1970
308191,1975-10-25,10,It Only Takes A Minute,Tavares,"['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm']",243240.0,False,0.649,0.7,5.0,-8.43,0.0,0.0312,0.167,6.9e-05,0.382,0.972,122.697,47.0,1975,1970
191484,1975-10-25,11,Brazil,The Ritchie Family,"['deep disco', 'disco', 'philly soul', 'post-disco']",312200.0,False,0.623,0.875,7.0,-8.059,1.0,0.0494,0.0263,0.0125,0.184,0.7409999999999999,125.48,28.0,1975,1970
100449,1975-10-25,21,Carolina In The Pines,Michael Murphey,"['country rock', 'cowboy western', 'new mexico music', 'outlaw country']",250560.0,False,0.5949999999999999,0.382,11.0,-16.736,1.0,0.0281,0.00936,0.00253,0.0651,0.2949999999999999,109.42,29.0,1975,1970
80995,1975-10-25,33,Sweet Sticky Thing,Ohio Players,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",372733.0,False,0.532,0.5819999999999999,1.0,-12.297,0.0,0.0631,0.201,0.0139,0.0869999999999999,0.669,90.82,42.0,1975,1970
45334,1975-10-25,34,There Goes Another Love Song,The Outlaws,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",184360.0,False,0.514,0.766,0.0,-5.894,1.0,0.0276,0.00396,2e-06,0.0849,0.754,135.877,47.0,1975,1970
223052,1975-10-25,43,Dreaming A Dream,Crown Heights Affair,"['deep disco', 'disco', 'post-disco', 'rare groove']",421042.0,False,0.525,0.554,10.0,-12.765,0.0,0.0513,0.000184,0.0765,0.0563,0.542,122.185,24.0,1975,1970
156275,1975-11-01,23,Born To Run,Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",269920.0,False,0.27,0.944,4.0,-4.199,1.0,0.0975,0.00501,2.1e-05,0.116,0.6059999999999999,146.347,74.0,1975,1970
58527,1975-11-01,27,Rockin' All Over The World,John Fogerty,"['blues rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock']",175880.0,False,0.645,0.974,2.0,-4.496,1.0,0.0794,0.2419999999999999,5.7e-05,0.988,0.818,138.719,41.0,1975,1970
24551,1975-11-01,36,The Agony And The Ecstasy,Smokey Robinson,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",289240.0,False,0.495,0.3609999999999999,2.0,-10.841,1.0,0.0341,0.681,5.1e-05,0.12,0.4249999999999999,139.156,53.0,1975,1970
252416,1975-11-01,39,Letting Go,Wings,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'rock', 'soft rock']",273106.0,False,0.528,0.382,7.0,-14.141,0.0,0.0285,0.0703,0.00626,0.225,0.7429999999999999,99.508,42.0,1975,1970
249507,1975-11-08,1,Island Girl,Elton John,"['glam rock', 'mellow gold', 'piano rock']",222093.0,False,0.7029999999999998,0.889,10.0,-8.44,1.0,0.0661,0.113,3e-06,0.18,0.47,139.92,42.0,1975,1970
226934,1975-11-08,2,Lyin' Eyes,Eagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",381998.0,False,0.669,0.673,7.0,-9.754,1.0,0.0248,0.203,0.0271,0.164,0.8669999999999999,132.68,66.0,1975,1970
187011,1975-11-08,11,Do It Any Way You Wanna,Peoples Choice,[],198293.0,False,0.78,0.542,0.0,-10.99,0.0,0.0464,0.0107,0.309,0.0868,0.808,111.269,40.0,1975,1970
162689,1975-11-08,13,Something Better To Do,Olivia Newton-John,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",195066.0,False,0.675,0.3519999999999999,0.0,-8.833999999999998,1.0,0.0317,0.5819999999999999,8.3e-05,0.107,0.4209999999999999,107.355,15.0,1975,1970
311963,1975-11-08,14,Lady Blue,Leon Russell,"['blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'outlaw country', 'piano rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",211600.0,False,0.62,0.403,5.0,-8.618,1.0,0.0256,0.0806999999999999,0.000164,0.1459999999999999,0.3579999999999999,82.943,35.0,1975,1970
276965,1975-11-08,15,S.O.S.,ABBA,"['europop', 'swedish pop']",202346.0,False,0.574,0.505,5.0,-7.793,1.0,0.0285,0.26,7e-06,0.0729,0.452,120.232,17.0,1975,1970
203297,1975-11-08,20,You,George Harrison,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",234653.0,False,0.767,0.8539999999999999,4.0,-6.947,1.0,0.0426,0.465,2e-06,0.4849999999999999,0.963,149.206,71.0,1975,1970
135944,1975-11-08,45,Since I Met You Baby,Freddy Fender,['swamp pop'],192266.0,False,0.786,0.396,5.0,-9.38,1.0,0.0303,0.52,0.00984,0.1719999999999999,0.7119999999999999,119.794,26.0,1975,1970
130898,1975-11-15,20,What A Diff'rence A Day Makes,Esther Phillips,"['classic soul', 'jazz blues', 'rhythm and blues', 'soul']",270533.0,False,0.557,0.77,8.0,-10.854,1.0,0.054,0.0892,0.0241,0.0579,0.696,136.236,29.0,1975,1970
229587,1975-11-15,30,Just Too Many People,Melissa Manchester,"['adult standards', 'bubblegum pop', 'mellow gold', 'soft rock', 'yacht rock']",209160.0,False,0.6139999999999999,0.82,5.0,-6.303,1.0,0.0433,0.151,1e-06,0.138,0.538,123.754,14.0,1975,1970
59225,1975-11-15,35,Diamonds And Rust,Joan Baez,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter', 'traditional folk']",286106.0,False,0.506,0.343,5.0,-12.153,0.0,0.03,0.2429999999999999,0.0,0.1409999999999999,0.265,130.052,61.0,1975,1970
165061,1975-11-15,46,Change With The Times,Van Mccoy,['disco'],197781.0,False,0.658,0.7269999999999999,10.0,-17.404,1.0,0.0347,0.335,0.00299,0.135,0.96,111.682,1.0,1975,1970
208860,1975-11-15,49,Mexico,James Taylor,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",177400.0,False,0.774,0.497,11.0,-13.448,1.0,0.0293,0.279,8e-06,0.1189999999999999,0.769,115.995,61.0,1975,1970
230966,1975-11-15,50,Keep On Tryin',Poco,"['album rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'soft rock']",163600.0,False,0.573,0.467,11.0,-9.321,1.0,0.0287,0.787,0.0,0.871,0.651,78.735,36.0,1975,1970
23750,1975-11-22,1,That's The Way (I Like It),KC And The Sunshine Band,"['disco', 'funk', 'motown', 'soft rock']",185106.0,False,0.68,0.877,5.0,-10.241,0.0,0.0353,0.191,0.000656,0.3489999999999999,0.922,108.674,60.0,1975,1970
152720,1975-11-22,3,Who Loves You,The 4 Seasons,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'northern soul', 'rock-and-roll']",255600.0,False,0.68,0.6079999999999999,2.0,-12.575,1.0,0.0499,0.0729,0.0,0.0911,0.904,137.481,53.0,1975,1970
85138,1975-11-22,6,This Will Be,Natalie Cole,"['adult standards', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",171960.0,False,0.685,0.623,8.0,-11.146,1.0,0.042,0.228,0.00234,0.0295,0.896,126.739,71.0,1975,1970
192153,1975-11-22,21,Blue Eyes Crying In The Rain,Willie Nelson,"['classic country pop', 'country', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",138693.0,False,0.64,0.133,4.0,-12.726,1.0,0.0368,0.913,0.0509,0.112,0.376,117.61,53.0,1975,1970
130438,1975-11-22,45,Welcome To My Nightmare,Alice Cooper,"['album rock', 'blues rock', 'classic rock', 'comic', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",320640.0,False,0.438,0.7169999999999999,11.0,-13.226,0.0,0.05,0.3049999999999999,0.00122,0.07,0.5929999999999999,112.408,48.0,1975,1970
